,bench_att,bench_neu,bench_def,bench_att_HV,bench_neu_HV,bench_def_HV,bt_att,bt_neu,bt_def,bt_att_hv,bt_neu_hv,bt_def_hv
2013-12-12,150.56153394842195,138.0676033050534,135.48531282043461,0.09427810748875008,0.07483464388760173,0.07008956096252617,131.40410529127146,139.95930831708927,126.58836500711428,0.0824270257007321,0.07483251036056805,0.07009068061930224
2013-12-13,150.6132074660306,138.1194537287709,135.53730204496387,0.09260199979561994,0.07308655224189844,0.06831442593108385,131.45988694953945,140.01186783828754,126.63692220115647,0.0809000483366022,0.07308435455945599,0.06831551435885018
2013-12-16,151.7736446711545,138.93731952085466,136.2796768954277,0.08984191526266308,0.07125494388452996,0.06671138251843453,131.92146193580655,140.84090765113848,127.3305543857573,0.07423964803800215,0.07125282269932394,0.06671243159867335
2013-12-17,151.15326448240327,138.57404199762314,135.9734553185463,0.09070699276006362,0.07172909235028516,0.06708917765419352,131.8395243665698,140.47265905704515,127.04442204647049,0.07392470101486487,0.07172698446354177,0.06709025220172342
2013-12-18,153.62651837530183,140.2440232419011,137.46593808107377,0.10732096752979399,0.08323110083880092,0.07730768887121266,132.6586708059314,142.16552573471085,128.4389712450026,0.07663311546445407,0.08322941223991814,0.07730965678254303
2013-12-19,152.7229380759244,139.56805440397233,136.83992702360155,0.10740143990912782,0.0830742953981614,0.07708430261877683,132.20600962791474,141.48033614349382,127.85408092842087,0.07456242364379193,0.083072522613999,0.0770862262914674
2013-12-20,153.4977815234189,140.1562133383748,137.38715056371692,0.10761129308951158,0.08333596809591948,0.07736064134533986,132.86464502010375,142.07652848148362,128.36538512077317,0.0747898256341214,0.08333403997211959,0.07736250818487514
2013-12-23,154.755113641644,140.9969962645528,138.1358795142174,0.1100259436870427,0.0848321406306339,0.07862497003830105,133.95733416423826,142.92877555198686,129.06497276306138,0.07819424121294297,0.08482995111853855,0.07862691683942716
2013-12-24,154.97260590505647,141.09548920564623,138.20788060045243,0.10977108805528557,0.08468982498997615,0.07851144387445208,134.1422708143237,143.02863713207262,129.13224102725968,0.07778293998748019,0.08468760566490653,0.0785133714142057
2013-12-26,155.3214056666379,141.31335869321794,138.39670104551314,0.10938492002977443,0.0843578551955885,0.0781933504592182,134.43340178184536,143.2495239809038,129.30871041564927,0.0772503780069853,0.08435577674716596,0.07819537754797962
2013-12-27,156.1949206000333,141.92238813695877,138.94741067876816,0.10976493322232785,0.08464681352883528,0.078457898995838,135.2237847198489,143.86685264911668,129.8232500560759,0.07796922960373982,0.08464470098144056,0.07845988004311863
2013-12-30,156.3449804312711,142.05796767988176,139.0799583247185,0.10922399450733383,0.08421136846951051,0.0780520426258851,135.3617574613574,144.00429917392745,129.94710163040145,0.07726615567796,0.08420945301687131,0.07805408299768102
2013-12-31,157.40076194410372,142.7446791527745,139.68501587152483,0.10764210910289333,0.08209088488623256,0.07578051944744128,136.2834248693469,144.70038293781295,130.5124427579878,0.07477713448434299,0.08208909895114135,0.07578273902945122
2014-01-02,154.30150582456636,140.65448277235,137.81771391096117,0.12836965615531643,0.09732514855088734,0.08960269292727642,133.5486016080859,142.5816640436174,128.7677244335173,0.10357018475413383,0.0973220501780325,0.08960502245788317
2014-01-03,153.77814717969943,140.310910360336,137.51386004524232,0.12858327371652914,0.0971939921407063,0.08937496828035868,133.09272480707196,142.23342944326416,128.48383487100585,0.10385356091384698,0.09719082313272037,0.08937728854849712
2014-01-06,153.17844024763156,139.94851616077395,137.20410824375153,0.12866619363663617,0.0968631469281543,0.08893541529091938,132.5679838507655,141.86609170026793,128.19440419111237,0.10398306696567272,0.09685983150840154,0.088937741144262
2014-01-07,154.1245862147336,140.61034122343034,137.80323416547776,0.12385845906932225,0.09291637737717286,0.0852010511687079,133.38186304512053,142.5369725608827,128.75420994987473,0.09802229429912016,0.09291298225764243,0.0852032489717505
2014-01-08,154.05178742094085,140.45425478029222,137.62822977495193,0.12343207171781817,0.09259984212861953,0.08492771006678061,133.3128993949893,142.37875594959272,128.59071454296097,0.09753896107772479,0.0925965201990467,0.08492991056254587
2014-01-09,153.79959409818693,140.33216980867357,137.535101951313,0.12311037425582401,0.09242183314184035,0.08478434633287538,133.0899189929965,142.25502318191542,128.5036954385756,0.09776805872892706,0.09241845093449415,0.08478651542842257
2014-01-10,154.31936055631684,140.86623053503007,138.07321440496443,0.11263522522403033,0.08447386395422944,0.07752069747178296,133.54103523712186,142.7964059232713,129.00646416206345,0.0952481750160639,0.0844705952590264,0.07752266639441314
2014-01-13,152.72142695875212,139.80984993314715,137.13660657072066,0.11877772464611534,0.08865860412793818,0.08120467811953858,133.07388956623106,141.72554212417614,128.1313079292296,0.09591306398492694,0.08865562337474588,0.0812070596199957
2014-01-14,154.42547030859038,140.9186301917073,138.1137043990135,0.1240961092610971,0.0921558604257877,0.08425083879601292,133.53545594329862,142.84946442222608,129.04427957572923,0.09639987647067387,0.09215261333658119,0.0842533508093938
2014-01-15,155.10200911359829,141.3500147019383,138.490796350193,0.12245022169124191,0.09076004387957025,0.08291895580341554,133.69397238578824,143.28674212951674,129.39664451694475,0.09591106349129169,0.0907568776029168,0.08292157066909106
2014-01-16,154.97480779829067,141.3464466559407,138.51494835500716,0.12121663921957732,0.08994311630063645,0.0822111115132169,133.83715805263546,143.28311727466595,129.4191896507262,0.09579911975691714,0.08993994157223814,0.08221366841376752
2014-01-17,154.27144276037257,140.8834391743657,138.10509414949416,0.1094427258737986,0.08146171242806911,0.07455624794914137,133.63189128322628,142.81380376567853,129.03622691555012,0.0939857230829451,0.0814580542382489,0.07455825814856001
2014-01-21,154.81953490209622,141.27382285299268,138.4607412764549,0.10765365458497406,0.0797351357442619,0.0728368630130731,133.75853385257747,143.20949987792983,129.36853565521227,0.09297231128999889,0.07973151685529822,0.07283901438113803
2014-01-22,155.1166200537686,141.39991831083265,138.54869664335249,0.10658871940060975,0.07866976607563203,0.07178078863152491,133.5604193559649,143.33729421482101,129.45072872199998,0.09181703879299496,0.07866619518411308,0.07178291874180014
2014-01-23,153.38493020048185,140.31217113981214,137.60363021039961,0.11007746705361768,0.08074486293176185,0.0735052906661615,133.60592842884088,142.23464464454665,128.56767848052965,0.08715335042469582,0.08074176711662684,0.0735076166131856
2014-01-24,149.8241027892117,137.96049358949628,135.51931823701858,0.13505566294985316,0.09879079162913985,0.08979922042667574,133.35100848941826,139.8507735187532,126.6201414430617,0.08718442444886974,0.09878789945145453,0.08980260082509037
2014-01-27,149.3990808135037,137.59416447906463,135.16560006637573,0.13434870555602477,0.09844054764905967,0.08955164209936332,133.04682115411782,139.47942621717468,126.28963015604006,0.0869677070256084,0.09843757675359066,0.08955491423656572
2014-01-28,150.29368774595304,138.26407191314667,135.78617678680422,0.13461148662033062,0.09886093428106442,0.09001839382751911,133.50791886034034,140.1585351666452,126.8694778622626,0.0851169984530477,0.09885832752346559,0.09002183622483108
2014-01-29,148.99424828329128,137.48442331752744,135.12181293087008,0.13614480374710328,0.09960737774149012,0.09058076718304692,133.29172627401374,139.36819765596405,126.24869664793002,0.08496434728628695,0.0996048273627627,0.09058429755465389
2014-01-30,150.56917585744898,138.56508362569775,136.09335915670397,0.13995456601950354,0.10258199176106705,0.09335300903702923,133.85719730720544,140.46360731239335,127.15647619628893,0.08251377643956348,0.10257922380795997,0.09335666371494349
2014-01-31,149.8501859984402,138.14133230161633,135.7351553294182,0.1251703664472986,0.09100583768992562,0.08261510899968959,133.7553986106875,140.03400882873552,126.82172617683399,0.044013855911146614,0.09100426972802679,0.08261898030413274
2014-02-03,146.4012040110592,135.91137763490644,133.77501710481644,0.14576354313482714,0.10519788632805693,0.09521979629539226,132.79573186664607,137.77354330844895,124.99020152988423,0.04937409426370799,0.10519599986682268,0.09522446829639723
2014-02-04,147.48762585020106,136.5655433390614,134.33332504301072,0.14952176434661177,0.10738953353817181,0.09703834631898575,132.98974393253351,138.4366780212404,125.51188296012866,0.047591886237728386,0.10738776491375607,0.0970432070472609
2014-02-05,147.3651468489651,136.3920473433491,134.14811198415757,0.14672334626136932,0.10519980394164394,0.09502138024172348,132.74884142036464,138.26079427948014,125.33885039062487,0.042712048807066014,0.10519803912453665,0.09502613686017894
2014-02-06,149.43951854047816,137.78992498483623,135.39653270959855,0.15714208214529493,0.11279626855091063,0.10189562304157403,133.45322000675228,139.6778170307161,126.50534525470721,0.0467836084574828,0.11279459517427244,0.10190075199852018
2014-02-07,151.2105149424557,139.0542505515095,136.54924052190782,0.1637507225037664,0.11809581582663037,0.1068711381294081,134.19848777999903,140.95943819923417,127.58241353912341,0.050028114713482924,0.11809406618106384,0.1068765814457014
2014-02-10,151.26893389806787,139.13075723733868,136.62991107797626,0.16311549568833214,0.11715815036423612,0.10581967901433383,134.2901014896395,141.03697024822253,127.65778591861714,0.0488665685667844,0.11715633313263273,0.10582518450388137
2014-02-11,153.2226543650631,140.39303077945675,137.73916571903231,0.1660431409084887,0.11886504804147473,0.10722641020217359,134.8350554831507,142.3165210307123,128.69424882993687,0.048488268525710025,0.11886321041387757,0.10723197396769618
2014-02-12,153.45528429136314,140.49166997308697,137.80793824548724,0.1613236475528787,0.11555418124837248,0.10427735974263118,134.786209705353,142.4165062885286,128.75850700473774,0.04749598598408041,0.11555254714949932,0.10428281951647912
2014-02-13,153.97809271268883,140.92480459442103,138.2216720733643,0.16100520687746409,0.1155617658705002,0.10437420706322055,135.12909010667823,142.85557108793276,129.14507339410773,0.04798330599086364,0.11556016462290374,0.10437957375905309
2014-02-14,154.9874286566738,141.613097955608,138.83907616224292,0.16272460677574352,0.11685564397403432,0.1055535573469287,135.5013994173052,143.5532781787874,129.7219417186736,0.04856901263098269,0.11685402613880026,0.10555891643150642
2014-02-18,155.01287427206077,141.65380137853586,138.88323416204454,0.16186233332443892,0.11619887982437323,0.10494886540260448,135.54856499710104,143.5945485038759,129.76322997283927,0.047948654715030826,0.1161973749949012,0.1049542018334461
2014-02-19,153.85449535245934,140.83720094556773,138.14199138975147,0.16354985349847487,0.11765502750231271,0.10635119189431738,135.0731327480318,142.7667865291597,129.07063336372366,0.05010733317873701,0.11765345403674767,0.10635654536841724
2014-02-20,154.41036494131126,141.19623346166577,138.4574636900902,0.16393867773055318,0.11797513791034334,0.10664587493095533,135.2180881746294,143.13075854225173,129.36541329917898,0.04961551300022076,0.1179736354353419,0.10665126139231502
2014-02-21,154.6086074748043,141.3647461247441,138.61958422670367,0.15900768704860732,0.11467618093099452,0.10376025278514539,135.37348347358724,143.30157205925002,129.51688689632405,0.04963664404217622,0.11467465934539874,0.10376552451619846
2014-02-24,155.47989984045066,141.92557980680434,139.1116816714287,0.1343243331206615,0.0965914829707232,0.08735209657277793,135.60958801822682,143.8700809080125,129.97671158180228,0.048855939059958504,0.09659018596594474,0.0873567408851656
2014-02-25,155.35882383337056,141.93967718105284,139.15610558223727,0.13359849574215915,0.09558615488686752,0.0862709452552567,135.78236742296238,143.8843779250146,130.0182002699851,0.04751988234186181,0.09558485355398581,0.08627555484753875
2014-02-26,155.5552876646999,142.15032612752884,139.3702603133202,0.13281612408123278,0.09483052422063433,0.08552289563774429,136.03436228466055,144.09789254779827,130.2182663772582,0.04679798108472471,0.094829119991633,0.0855274725512133
2014-02-27,156.61649899854694,142.91065376300782,140.0643412332535,0.12825362276514768,0.09212832909644873,0.08328091146980628,136.5014021655085,144.86862076559078,130.8667736506461,0.04657779724736845,0.09212686030332622,0.08328523601261352
2014-02-28,156.66049127454792,142.9206463391301,140.06671208848954,0.12502640151160205,0.08974759170896879,0.08111341532437406,136.46557135715506,144.87878682956708,130.8690068769454,0.04545806525069417,0.08974633641657664,0.08111764567826603
2014-03-03,155.2011534571651,142.01900240745513,139.2886605884552,0.12905552784806293,0.0925190978092281,0.08356152938666637,136.15338688173316,143.96479898977293,130.14198025865545,0.046485796905437006,0.09251762422730596,0.08356586359343333
2014-03-04,157.25157621145283,143.28365364313095,140.379118427372,0.09858819653713083,0.07067733516184789,0.06388526333134581,136.5793465034487,145.24679171638502,131.16092868404377,0.03656303183003842,0.07067653369123482,0.0638888217648022
2014-03-05,157.2412005187038,143.2965946682927,140.3973207219124,0.09833508782750808,0.0707486312581207,0.06401885992570598,136.6136748840334,145.2599045679094,131.17792642078388,0.0367799505864417,0.07074781635039606,0.0640224210884815
2014-03-06,158.01900953321493,143.74685211248368,140.7748537337303,0.09735874291623459,0.06948560288953105,0.06267189889370638,136.72680106582663,145.71634217891707,131.53071279907215,0.03501455073605621,0.06948473965795388,0.06267558161366944
2014-03-07,157.52282845869098,143.30835333099336,140.34856850585936,0.09189427805185771,0.066294839318269,0.060074068875252476,136.32146913347268,145.27187645654692,131.13243757524478,0.035317602595920775,0.06629372841266455,0.06007736243346602
2014-03-10,156.9723270030025,142.93294821567505,140.0118173051834,0.08778872872087405,0.06260781754577803,0.056475533595265,136.11024091024422,144.89135695276275,130.81780442838655,0.03231506534431295,0.06260680207207689,0.0564785173732813
2014-03-11,156.1332125891689,142.35739118537873,139.49445126838683,0.09119692126741928,0.06531995379991978,0.05900472361157276,135.8011755766871,144.30790943326963,130.33438072442993,0.03392157576818316,0.06531901605372017,0.05900788686935502
2014-03-12,155.9441917208675,142.30861818103762,139.47704578495023,0.08171571337331039,0.05873113066528154,0.053155413611604224,135.90180342683814,144.25845928678527,130.31810046758636,0.03146644982365722,0.05873038616095133,0.05315837566163404
2014-03-13,153.69800315389668,140.870427160835,138.21770839710234,0.09727018648441027,0.06959099448893143,0.06280341579823667,135.3062952153208,142.8005976967813,129.14139356222137,0.035501505956017344,0.0695899937837206,0.0628069186138775
2014-03-14,153.16802775869405,140.49230989570592,137.8730586162567,0.09722317275962426,0.06938251681032476,0.06254326285801846,135.08186000719093,142.41731148557676,128.8193550087927,0.034971674612314374,0.0693815442469745,0.06254686305250594
2014-03-17,154.90488073873556,141.65667507410024,138.91091565637586,0.10269477707281185,0.07337494005078589,0.06616254875541713,135.66462982234978,143.59760030078903,129.78909934406263,0.03689097559301337,0.07337378137387447,0.0661663485718541
2014-03-18,156.06556505575216,142.49156768360112,139.67410085391995,0.1059268648844908,0.07613827836629317,0.06881243013743651,136.16733801794075,144.44390351514832,130.50218795003875,0.03898722068418454,0.07613692918717635,0.06881620975479026
2014-03-19,154.68277841749227,141.38833909873935,138.63178932609554,0.10731935538084851,0.07839910687840705,0.07134964909538329,135.30151034612678,143.32559107141512,129.52832262659058,0.04342679762938705,0.07839770270482581,0.07135306901413166
2014-03-20,154.84960282964744,141.47537475023242,138.7010669865608,0.10668733500088329,0.07795553532502383,0.07095500775236219,135.28467903156303,143.4138534654619,129.59307331829055,0.04328197438417563,0.07795409860738121,0.07095839461474412
2014-03-21,154.3488910052303,141.18399884023637,138.45617027425763,0.10723360338022504,0.07819835270668733,0.07112264102233984,135.23500338821432,143.11852362880725,129.36422273712142,0.04310477329168578,0.07819686815862716,0.07112611574712967
2014-03-24,154.03008284292258,141.02002541952103,138.32665364065167,0.10537265400527424,0.07687907800703031,0.06994611438548633,135.2583913722994,142.95231607189197,129.24319339981065,0.042622007692275386,0.07687764956247334,0.06994944887761759
2014-03-25,154.841275913525,141.53645291175815,138.7778316905975,0.10719229682803684,0.07809561679898737,0.07099312430502323,135.46640825185796,143.47583637495057,129.66477276926025,0.04274081722366211,0.07809424073947209,0.07099656179980503
2014-03-26,154.42140154905357,141.36368466272327,138.66019428186414,0.10741645212739868,0.07795171572220673,0.07076767506233284,135.60008616142292,143.30068725013749,129.55482029132827,0.04234031050476905,0.07795042318103336,0.07077122105855527
2014-03-27,154.636579504681,141.53714657545063,138.82456569242473,0.10445514396878348,0.0754764867387496,0.06841585200582014,135.75854554214496,143.4765142963411,129.7083971920012,0.04061081335135738,0.07547529082055429,0.06841948302331903
2014-03-28,155.32773333005943,141.95504101829502,139.18184860038753,0.10590267285117728,0.07639038729199726,0.0691961028262384,135.88539081392307,143.90015660581602,130.04224910783753,0.04082397169499926,0.076389235296088,0.06919981054319436
2014-03-31,156.3569633605007,142.66021874875997,139.81546309156414,0.10333329157366437,0.07521869264796166,0.06836925286291294,136.25649673213977,144.61498846893323,130.6342790935515,0.041295110213329614,0.07521741377535651,0.06837260070365868
2014-04-01,158.03109369802513,143.74662926416372,140.7718676415443,0.09971884115982586,0.07345807116677036,0.06705225230534438,136.73048597126026,145.71621510257734,131.5279030179976,0.041641244675085155,0.07345600491426857,0.06705481015208263
2014-04-02,158.4268648703579,143.95630939931846,140.94014031515118,0.10000680655810833,0.07359132794721995,0.06714975500211941,136.73469690380117,145.92878742465987,131.68514988288865,0.0416353823987953,0.07358928368051161,0.06715234091795248
2014-04-03,158.06172723760642,143.73405354261374,140.7495658251762,0.09899058382008681,0.07304708627278003,0.06671799823084724,136.67143205795307,145.70352956314102,131.50707695732103,0.04157000156138247,0.07304494111456623,0.06672046748984338
2014-04-04,156.30789383497273,142.6518411715505,139.816230053997,0.10579664272239181,0.07694787535340118,0.06986856625840385,136.3265260816576,144.60657329959884,130.6349698547362,0.0412024171138354,0.0769453125412525,0.06987152109409162
2014-04-07,155.06742130994832,141.85946307516073,139.12310242605207,0.10853271290326132,0.07875109995871417,0.07143521582433979,136.0157711803438,143.80332549133314,129.9873076057433,0.04162473631391397,0.07874876941575094,0.07143841902759718
2014-04-08,156.1672735262874,142.65296589269613,139.84921404943464,0.11018010123828711,0.08013571339123642,0.07275536590158789,136.51453321018235,144.60762051963817,130.66570861091603,0.0426561384280967,0.0801328342537161,0.0727582387827385
2014-04-09,158.20024296102557,144.04264055814718,141.09685906476972,0.11881225781993304,0.0867313491704069,0.0788231300909428,137.2463964084627,146.01628308887496,131.83147321510302,0.046156186831942475,0.08672814627646612,0.07882634076734565
2014-04-10,155.02890767850909,141.96365177278494,139.2595422322273,0.12904146611296208,0.0944251000722081,0.08585864537334024,136.32363164005295,143.90889189701093,130.11468166179642,0.04983857960516936,0.09442137250774608,0.08586275570957376
2014-04-11,154.04984126234086,141.32946335992787,138.70169839029307,0.13050975802667134,0.0953568907638948,0.0866543519831607,136.06562140541092,143.26602955513013,129.59342613468155,0.049965523523032046,0.09535316969316542,0.08665856050973764
2014-04-14,154.98351687803302,141.97954717454886,139.28919546098703,0.12609765218271898,0.09227564790530399,0.08390662585597891,136.42094157943743,143.9250372076036,130.14238082752212,0.048599587973549685,0.09227212378829465,0.08391077484913538
2014-04-15,155.0653937857631,142.0387381653783,139.34332937707896,0.12319163617796385,0.08988022810702659,0.0816380573861257,136.43865777416246,143.9850792383195,130.1929964120863,0.04697383935450099,0.08987683804249112,0.08164216827682592
2014-04-16,156.99537584028275,143.3749202599523,140.5484746827125,0.12652756834348836,0.09118512028865071,0.08236995769515618,137.1753218555452,145.3395235851289,131.31905262775402,0.04411955026124187,0.09118147283266848,0.08237463899583956
2014-04-17,157.05866002607377,143.30095517644855,140.44362900609966,0.12652867448366217,0.09128454523549805,0.08252078545669488,136.93054777107255,145.26456516952524,131.22111806106548,0.044873846817426344,0.09128088753586672,0.08252541321839675
2014-04-21,157.63120062513383,143.68805047159168,140.78975719232557,0.1260438477758814,0.09098440164969328,0.08226571642288208,137.12233301849383,145.6569318611146,131.54453040447214,0.0448061413141114,0.0909807593478823,0.08227029561092035
2014-04-22,158.23375689878495,144.0922381484029,141.15012165365218,0.12583591652261195,0.09089108061079604,0.08219888841060914,137.31191883983632,146.0666261367799,131.8812418533323,0.044823260634541034,0.09088740233557675,0.08220345753989544
2014-04-23,157.4484725432399,143.59354016199086,140.71486117944715,0.12682672782493107,0.09169325740628712,0.0829508197115188,137.11201309013387,145.5611506515504,131.47455775737743,0.04536015938259735,0.09168934335383085,0.08295528370704422
2014-04-24,157.94238224706677,143.96380200777028,141.05800109224316,0.1263605683261816,0.09161257175164474,0.08295396823881694,137.35708615169546,145.9364408414842,131.79516819934824,0.04552865797115347,0.09160854939553568,0.08295836604098056
2014-04-25,156.07327804327036,142.69589505376788,139.92286909170147,0.1341023187457093,0.09758351111131332,0.08847953073598537,136.70040180568716,144.65124849567425,130.73455630722026,0.04917825685134089,0.09757902731831547,0.0884838417880369
2014-04-28,156.75201804952647,143.1353303780553,140.30934355325695,0.13405793139079014,0.0976259040868674,0.0885399771473675,136.8949879901888,145.09668350963605,131.09566814479808,0.049280422132491855,0.09762132060796974,0.08854425378460955
2014-04-29,157.6020749102595,143.73172497739765,140.84981943922037,0.13342738856381514,0.09719552065335955,0.0881603448740389,137.2325834295275,145.70123010158554,131.60066174430827,0.04912912354947887,0.09719088547061946,0.08816456848013145
2014-04-30,157.53827806844734,143.76180664834948,140.90097590494148,0.12807673535352243,0.09357130122596763,0.08497402051063387,137.357317839432,145.73173155689256,131.64846939716318,0.04786306916679833,0.09356700044168433,0.0849782113415022
2014-05-01,157.91942024679207,144.07469631814928,141.19905310068123,0.1280550899063601,0.09374288763089794,0.08518826749815282,137.61705299510982,146.0488836765291,131.92697701435068,0.04819543826622534,0.09373851694274694,0.08519243088816385
2014-05-02,157.61613132925058,143.91143739385575,141.06692789297097,0.12797966028509802,0.0936651540221544,0.08511059030154815,137.60612385463742,145.88340639362352,131.8035109485624,0.048134587793032355,0.09366082208786669,0.08511475858526761
2014-05-05,157.7847979357722,144.0130387694356,141.15364744176856,0.12158107194622561,0.08947627368579898,0.08147545283029316,137.62771124477416,145.9863760314943,131.88454921455363,0.04700152421500625,0.08947236851985613,0.08147934299249754
2014-05-06,156.78681620588327,143.3593303009984,140.57610327386848,0.12029351105162982,0.08867723693389438,0.08079840482021546,137.3505582206729,145.32371762905137,131.3448888463972,0.04681362231164527,0.0886731907351058,0.08080222828724744
2014-05-07,156.9541790457728,143.4734368430135,140.6784310980796,0.11796720674087124,0.08676628645096333,0.07898991139817328,137.40032778930694,145.43945699157732,131.4405219581602,0.045364066604127305,0.08676261036263216,0.078994009580385
2014-05-08,156.966971407223,143.50563606510136,140.71503045139306,0.10847405134453716,0.07967808695571464,0.07250786582561383,137.46405172872574,145.47206769037265,131.47471091566067,0.04151845962365483,0.07967471459272023,0.07251176786108084
2014-05-09,157.14748964414622,143.5952358166692,140.78437230424876,0.08144503170992987,0.06043137787843628,0.055240003337521694,137.44902895202668,145.56289515438098,131.53951060466747,0.033361965151060394,0.06042856543662085,0.055242181225835706
2014-05-12,159.03838257551217,144.85449637422536,141.9040354619026,0.0861565563868597,0.06376558680363878,0.058225199590940996,138.05546065120728,146.83935529460928,132.5856725072859,0.0349634696844486,0.06376242133859963,0.058227020759733385
2014-05-13,159.60231768636726,145.29940154085133,142.3229388539314,0.08495025366617598,0.06296532998877755,0.05753292185102311,138.40523971347838,147.29032994537374,132.97707019405348,0.03491169506670244,0.06296197634042204,0.057534594101104924
2014-05-14,159.28076563749335,145.1840433194158,142.25364436845777,0.08576234770448841,0.06328494796498026,0.05774568977869484,138.53709824657471,147.17336854915638,132.9122835027693,0.034851060799451945,0.06328170247167272,0.05774751438556151
2014-05-15,158.0760305876734,144.43959101762746,141.61123226823804,0.0809687585511716,0.05909644795234212,0.05371313632025949,138.28389199085265,146.41871145153064,132.3119996885298,0.03155863924806706,0.05909351440833167,0.05371494855410937
2014-05-16,159.04626883497258,145.0609917267797,142.15541513071057,0.08340498253066118,0.060513270157328325,0.05483304788969186,138.55021070442228,147.0485886058809,132.82045817165357,0.03092036833258622,0.060510264063978,0.05483495360246736
2014-05-19,159.6939970355036,145.48930679311727,142.5352132155418,0.08361159295022029,0.06062846267178294,0.05492585230805321,138.74840550689726,147.48274422016158,133.17533242416363,0.030930412122924494,0.06062546962547508,0.054927770746155104
2014-05-20,158.63519008665108,144.7840314375875,141.9081093710899,0.0864106085621813,0.06290409488115772,0.057068470596784625,138.40163603096036,146.76780924816146,132.5893734413145,0.03255270222202687,0.06290122948434382,0.05707052826667684
2014-05-21,159.91844722929025,145.64569729394887,142.67659698190684,0.08847091545241091,0.06432568131195605,0.05832886566897785,138.8258422138217,147.641272106743,133.30743680362684,0.033063425307864824,0.06432318483596511,0.058331208442973376
2014-05-22,160.43280956907296,145.9797072106359,142.97068265314095,0.0884978457319483,0.06422922622942566,0.058201561778359646,138.9729649948123,147.97983617229474,133.58222855625135,0.03283573419817676,0.06422679014750969,0.058203938638321774
2014-05-23,160.93010731573128,146.3556874445913,143.32004120588294,0.07581230241603164,0.054297039072950436,0.04896419856345037,139.22217745189695,148.36096586589827,133.90866615791302,0.026574849034580843,0.054295681818089636,0.04896672374691896
2014-05-27,161.57520053319953,146.82908586454369,143.75569326200477,0.07566269514753435,0.05436465238530881,0.04908473263335443,139.50119468765286,148.84084229412093,134.3157442104338,0.02678968192016458,0.054363337508474906,0.04908732091650343
2014-05-28,161.77577931814216,147.06644876279807,144.00167309980384,0.07432153057960418,0.05336564931699778,0.04818827331473618,139.8143668676379,149.0814341449739,134.54554075431807,0.02664196944899319,0.05336434917803284,0.04819083250264865
2014-05-29,162.66826600332283,147.6549378594396,144.52291973733892,0.075407133067751,0.05412798248611453,0.04886329531815672,140.08703380260494,149.67797359790816,135.0325885698317,0.026872318077058643,0.05412672565610015,0.04886597209976291
2014-05-30,162.31789186735176,147.44950319871876,144.34964261522282,0.07644515278241415,0.05483835176931772,0.04948617996057187,140.0193397953036,149.46978157825484,134.87070075130447,0.027119002195674903,0.054836861403680597,0.049488773624565885
2014-06-02,162.46048458967232,147.43492553224536,144.29978557100284,0.07552751532062879,0.05440742654991076,0.049220288801147705,139.8225322622302,149.45502700366987,134.82414883632646,0.028073550244245196,0.0544059598373958,0.04922273852006053
2014-06-03,162.44213284482979,147.32503281583757,144.16919915494907,0.07572815217678694,0.05480909358221366,0.04970246397852184,139.601638738251,149.34362502365124,134.70214153099045,0.029196033284068043,0.054807614707972865,0.04970489711135512
2014-06-04,162.69755220518135,147.4857822854039,144.30895877161015,0.07021834128530645,0.05076619508121521,0.04603918110426355,139.65782258224513,149.5065655204774,134.83274277019484,0.027499095729153558,0.050764741087228095,0.04604129463779197
2014-06-05,163.7026225070002,148.21816423273054,144.98137299203862,0.07170006469979871,0.05214628881707569,0.04739646862051731,140.11415180530574,150.24898296794902,135.4610303869246,0.0286816614324371,0.0521450235865361,0.04739868793611156
2014-06-06,164.54705956907296,148.7738465767857,145.47318940515507,0.07203449742198734,0.052371625371570654,0.0475924828145765,140.37117798061396,150.81224614715586,135.92057826786026,0.028762703594894398,0.05237024746532785,0.047594724906683004
2014-06-09,164.5042386736872,148.7110724663731,145.40583317651738,0.07249945985704072,0.05279342237576606,0.04800313528289151,140.27888221912409,150.74863535518656,135.85764707508073,0.0291013221585916,0.05279195621416511,0.04800539052583333
2014-06-10,164.72438352842352,148.80748846044506,145.47467527685154,0.06326469972922745,0.04627692251913773,0.042195076467531754,140.2425025623324,150.84633548374188,135.9219622856139,0.02662561251155446,0.0462759254965863,0.04219742199529885
2014-06-11,164.21317341985724,148.48576047830548,145.19490548791873,0.06506454195254537,0.04735560040355049,0.043074726701216544,140.11825340461755,150.52017756233226,135.6605477045058,0.026427904317366694,0.047354765452958095,0.043077180542927036
2014-06-12,163.15673516988775,147.83585430631604,144.63512425565708,0.06964946206813322,0.050658565479966826,0.0460188141285223,139.90315207481407,149.86139386348736,135.13749973907457,0.027412595671317302,0.05065743418597738,0.04602127008773184
2014-06-13,163.0658752459528,147.76380860872234,144.56715721025455,0.06236278367937433,0.046021258530948184,0.04204918151724785,139.8309600242617,149.78840877170575,135.07401422443377,0.026369684728105858,0.04601987331298345,0.04205104012094988
2014-06-16,163.20626929807685,147.83941435861553,144.62834967889773,0.060117048771767996,0.044588467925331506,0.04082054921503902,139.83658361282372,149.86503580684675,135.1311910459517,0.02594057042506238,0.04458727123547083,0.04082246457997728
