,bench_att,bench_neu,bench_def,bench_att_HV,bench_neu_HV,bench_def_HV,bt_att,bt_neu,bt_def,bt_att_hv,bt_neu_hv,bt_def_hv
2016-10-17,177.63088658580858,161.23737209005282,157.38625058164666,0.12128771315555564,0.09290653087267248,0.079944519423452,224.5179946312908,202.99991230993223,175.51292028102844,0.12071568565640894,0.06159105562648691,0.051742379541863594
2016-10-18,179.17407802639087,162.34908879728243,158.31567870054317,0.12455540041160398,0.0956153160063598,0.08222628831072475,226.46852349329032,204.39967908849667,176.54935302944153,0.12401744626811868,0.0664815441521987,0.05593672899647647
2016-10-19,179.70955346031272,162.7339398219101,158.63681618070675,0.11175822365350074,0.08542247348569948,0.07278996509431525,227.14535500059165,204.8842736834521,176.90748197193116,0.11140876021051557,0.06637369228205366,0.05569226495201534
2016-10-20,179.16980365448083,162.35350888948363,158.3244320046432,0.10830059140325515,0.08242007173616597,0.06984527913945897,226.46309839391745,204.40524259347865,176.55913859653444,0.10792124851233456,0.06636272113863012,0.0555750360931542
2016-10-21,179.1446747835168,162.36213380060119,158.34979023237298,0.1058272144213543,0.08060858625652444,0.06824851846108165,226.4313266680721,204.41606410608242,176.58736209335297,0.10548906422940894,0.06634322174659239,0.05558673868318022
2016-10-24,180.05898694286432,162.91949134168547,158.7470066367156,0.10299251754657895,0.0787308292370839,0.06655591656670871,227.58695591669118,205.1177887537951,177.03020546321838,0.10270121010732736,0.06749887096530191,0.056159636560391794
2016-10-25,179.7197995468148,162.6896222149841,158.56463851499623,0.09580482390723724,0.07301809103416246,0.061188749794797735,227.15822235689197,204.8283660504336,176.8268961414334,0.09576398176921527,0.06726373052825112,0.05602841478776905
2016-10-26,178.6327358650216,161.87236911535183,157.8582316510207,0.09586741528477444,0.07326961403737473,0.0614088321107412,225.78423428125413,203.79936327085446,176.0391306838986,0.09582641252387226,0.06918662307771777,0.057855112495375886
2016-10-27,177.9922360691079,161.33575277471462,157.3585509152419,0.09063626014053915,0.06986160921958533,0.058579655608123476,224.97464658784898,203.12373895902584,175.4819395675656,0.0906368475809363,0.06986728831535596,0.05857689240121631
2016-10-28,177.6513562503823,161.10473087072293,157.17525520639484,0.0871001890853014,0.06741715397957734,0.056738500801440335,224.5437815247539,202.8329042506213,175.27763656806914,0.08710074614826344,0.06742260688767643,0.0567359883921276
