Date,High,Low,Open,Close,Volume,Adj Close
2007-03-30,100.43000030517578,100.06999969482422,100.41999816894531,100.26000213623047,435200.0,64.73248291015625
2007-04-02,100.19000244140625,99.80999755859375,100.19000244140625,100.0,1065300.0,64.81610107421875
2007-04-03,100.0199966430664,99.77999877929688,99.9800033569336,99.9000015258789,390600.0,64.7513198852539
2007-04-04,100.11000061035156,99.91000366210938,100.01000213623047,100.01000213623047,181400.0,64.82257843017578
2007-04-05,100.0199966430664,99.81999969482422,100.01000213623047,99.91999816894531,269600.0,64.7642593383789
2007-04-09,99.70999908447266,99.5,99.69999694824219,99.54000091552734,324200.0,64.51799774169922
2007-04-10,99.86000061035156,99.54000091552734,99.73999786376953,99.69000244140625,314700.0,64.6152572631836
2007-04-11,99.91000366210938,99.51000213623047,99.83999633789062,99.62999725341797,344200.0,64.57630920410156
2007-04-12,99.83000183105469,99.62999725341797,99.6500015258789,99.75,274100.0,64.65406036376953
2007-04-13,99.79000091552734,99.45999908447266,99.79000091552734,99.58999633789062,291600.0,64.5503921508789
2007-04-16,99.80000305175781,99.56999969482422,99.6500015258789,99.79000091552734,396400.0,64.68000030517578
2007-04-17,100.08000183105469,99.83999633789062,99.91000366210938,100.08000183105469,368200.0,64.86799621582031
2007-04-18,100.23999786376953,100.05999755859375,100.19000244140625,100.2300033569336,160100.0,64.9652099609375
2007-04-19,100.30000305175781,100.05000305175781,100.30000305175781,100.19000244140625,223500.0,64.93933868408203
2007-04-20,100.26000213623047,100.0199966430664,100.26000213623047,100.13999938964844,162100.0,64.90687561035156
2007-04-23,100.30000305175781,100.02999877929688,100.18000030517578,100.23999786376953,409600.0,64.9717025756836
2007-04-24,100.44999694824219,100.26000213623047,100.30999755859375,100.29000091552734,227500.0,65.00407409667969
2007-04-25,100.44999694824219,100.19999694824219,100.37000274658203,100.33000183105469,401800.0,65.02999877929688
2007-04-26,100.30999755859375,100.05999755859375,100.30999755859375,100.13999938964844,251900.0,64.90687561035156
2007-04-27,100.20999908447266,100.02999877929688,100.16000366210938,100.12000274658203,169100.0,64.89393615722656
2007-04-30,100.45999908447266,100.23999786376953,100.30000305175781,100.45999908447266,298600.0,65.11427307128906
2007-05-01,100.0999984741211,99.80000305175781,100.0,100.0199966430664,1029900.0,65.07654571533203
2007-05-02,100.7699966430664,99.80000305175781,100.08000183105469,100.05000305175781,255200.0,65.09603881835938
2007-05-03,100.05999755859375,99.80999755859375,100.01000213623047,99.94000244140625,267900.0,65.02449035644531
2007-05-04,100.12999725341797,99.94000244140625,100.05999755859375,100.06999969482422,233700.0,65.10908508300781
2007-05-07,100.16999816894531,99.97000122070312,100.05000305175781,100.16999816894531,301500.0,65.17420196533203
2007-05-08,100.19999694824219,100.0199966430664,100.19000244140625,100.05999755859375,291000.0,65.10259246826172
2007-05-09,100.19000244140625,99.93000030517578,100.19000244140625,99.94000244140625,302100.0,65.02449035644531
2007-05-10,100.12000274658203,99.94000244140625,100.05000305175781,100.11000061035156,218200.0,65.13512420654297
2007-05-11,100.2300033569336,99.83999633789062,100.22000122070312,99.91000366210938,185100.0,65.00495910644531
2007-05-14,100.0199966430664,99.76000213623047,100.0,99.93000030517578,247300.0,65.01797485351562
2007-05-15,100.0,99.75,99.98999786376953,99.88999938964844,266100.0,64.99195098876953
2007-05-16,99.93000030517578,99.69999694824219,99.75,99.91000366210938,238800.0,65.00495910644531
2007-05-17,99.83000183105469,99.66999816894531,99.79000091552734,99.73999786376953,212200.0,64.89437103271484
2007-05-18,99.73999786376953,99.41000366210938,99.68000030517578,99.44999694824219,431900.0,64.70570373535156
2007-05-21,99.6500015258789,99.41000366210938,99.52999877929688,99.6500015258789,316500.0,64.8358154296875
2007-05-22,99.63999938964844,99.30999755859375,99.63999938964844,99.44999694824219,353000.0,64.70570373535156
2007-05-23,99.5199966430664,99.16000366210938,99.4000015258789,99.37000274658203,1081300.0,64.65361785888672
2007-05-24,99.41000366210938,99.04000091552734,99.23999786376953,99.41000366210938,339300.0,64.6796646118164
2007-05-25,99.41000366210938,99.16999816894531,99.31999969482422,99.36000061035156,222200.0,64.64714050292969
2007-05-29,99.38999938964844,99.1500015258789,99.36000061035156,99.26000213623047,222700.0,64.58203125
2007-05-30,99.47000122070312,99.2699966430664,99.44999694824219,99.37999725341797,577600.0,64.6601333618164
2007-05-31,99.3499984741211,99.12000274658203,99.25,99.16000366210938,506000.0,64.5169906616211
2007-06-01,98.7699966430664,98.52999877929688,98.72000122070312,98.62999725341797,942500.0,64.45038604736328
2007-06-04,98.7699966430664,98.61000061035156,98.70999908447266,98.75,299000.0,64.52877044677734
2007-06-05,98.69999694824219,98.37000274658203,98.66999816894531,98.47000122070312,244800.0,64.34584045410156
2007-06-06,98.54000091552734,98.30000305175781,98.5199966430664,98.51000213623047,1001300.0,64.37194061279297
2007-06-07,98.2300033569336,97.69999694824219,98.2300033569336,97.83000183105469,319500.0,63.927547454833984
2007-06-08,97.86000061035156,97.56999969482422,97.5999984741211,97.70999908447266,389700.0,63.84925079345703
2007-06-11,97.88999938964844,97.56999969482422,97.58000183105469,97.77999877929688,261000.0,63.89498519897461
2007-06-12,97.56999969482422,97.11000061035156,97.55000305175781,97.19999694824219,380400.0,63.51589584350586
2007-06-13,97.5,97.0999984741211,97.11000061035156,97.3499984741211,407100.0,63.61394119262695
2007-06-14,97.68000030517578,97.38999938964844,97.47000122070312,97.54000091552734,230700.0,63.738067626953125
2007-06-15,97.91000366210938,97.54000091552734,97.66000366210938,97.88999938964844,470200.0,63.96675491333008
2007-06-18,97.9800033569336,97.66000366210938,97.8499984741211,97.95999908447266,242200.0,64.01251220703125
2007-06-19,98.33999633789062,98.0199966430664,98.12000274658203,98.2699966430664,300900.0,64.21509552001953
2007-06-20,98.1500015258789,97.8499984741211,98.04000091552734,97.97000122070312,298700.0,64.01908111572266
2007-06-21,98.05000305175781,97.77999877929688,97.94000244140625,97.8499984741211,340000.0,63.94066619873047
2007-06-22,98.08000183105469,97.62999725341797,97.8499984741211,98.08000183105469,357900.0,64.0909652709961
2007-06-25,98.29000091552734,98.04000091552734,98.23999786376953,98.16999816894531,305000.0,64.14974212646484
2007-06-26,98.2699966430664,98.01000213623047,98.16999816894531,98.05000305175781,639900.0,64.07137298583984
2007-06-27,98.45999908447266,98.12999725341797,98.36000061035156,98.23999786376953,214500.0,64.19549560546875
2007-06-28,98.33000183105469,98.04000091552734,98.20999908447266,98.16999816894531,293500.0,64.14974212646484
2007-06-29,98.45999908447266,98.18000030517578,98.30999755859375,98.36000061035156,506700.0,64.27389526367188
2007-07-02,98.36000061035156,97.95999908447266,97.95999908447266,98.19999694824219,2726200.0,64.44519805908203
2007-07-03,98.48999786376953,98.04000091552734,98.33999633789062,98.08999633789062,384200.0,64.37303161621094
2007-07-05,97.95999908447266,97.5,97.95999908447266,97.68000030517578,453000.0,64.10393524169922
2007-07-06,97.5999984741211,97.31999969482422,97.41000366210938,97.51000213623047,281300.0,63.99242401123047
2007-07-09,97.7300033569336,97.5199966430664,97.70999908447266,97.68000030517578,232100.0,64.10393524169922
2007-07-10,98.11000061035156,97.77999877929688,97.94999694824219,98.0999984741211,712600.0,64.37958526611328
2007-07-11,98.20999908447266,97.76000213623047,98.20999908447266,97.87999725341797,233300.0,64.2352294921875
2007-07-12,98.0199966430664,97.66999816894531,98.0199966430664,97.77999877929688,234100.0,64.16959381103516
2007-07-13,98.0,97.69999694824219,97.9800033569336,97.9000015258789,247600.0,64.24829864501953
2007-07-16,98.22000122070312,97.87000274658203,97.97000122070312,98.0999984741211,279500.0,64.37958526611328
2007-07-17,98.12999725341797,97.8499984741211,98.04000091552734,97.91999816894531,221300.0,64.26144409179688
2007-07-18,98.31999969482422,97.93000030517578,97.94999694824219,98.16999816894531,226700.0,64.42550659179688
2007-07-19,98.22000122070312,98.0,98.05999755859375,98.16999816894531,321200.0,64.42550659179688
2007-07-20,98.58000183105469,98.12000274658203,98.1500015258789,98.4000015258789,316300.0,64.57645416259766
2007-07-23,98.4800033569336,98.22000122070312,98.23999786376953,98.33999633789062,255600.0,64.53707122802734
2007-07-24,98.55999755859375,98.3499984741211,98.38999938964844,98.54000091552734,208800.0,64.66834259033203
2007-07-25,98.6500015258789,98.2300033569336,98.2300033569336,98.4800033569336,580900.0,64.62898254394531
2007-07-26,99.0,98.55000305175781,98.56999969482422,98.83000183105469,324600.0,64.85868835449219
2007-07-27,98.88999938964844,98.58000183105469,98.70999908447266,98.7300033569336,329000.0,64.79302215576172
2007-07-30,98.87000274658203,98.61000061035156,98.80999755859375,98.68000030517578,389300.0,64.7602310180664
2007-07-31,99.01000213623047,98.5999984741211,98.62999725341797,98.98999786376953,529100.0,64.963623046875
2007-08-01,98.5999984741211,98.33000183105469,98.5199966430664,98.33000183105469,814500.0,64.81271362304688
2007-08-02,98.4800033569336,98.16000366210938,98.31999969482422,98.27999877929688,566300.0,64.7797622680664
2007-08-03,98.70999908447266,98.38999938964844,98.5199966430664,98.70999908447266,371600.0,65.06317138671875
2007-08-06,98.86000061035156,98.44999694824219,98.86000061035156,98.55000305175781,231000.0,64.9577407836914
2007-08-07,98.77999877929688,98.41000366210938,98.5999984741211,98.4800033569336,280300.0,64.91160583496094
2007-08-08,98.48999786376953,98.16999816894531,98.4800033569336,98.36000061035156,277200.0,64.83245849609375
2007-08-09,98.56999969482422,98.31999969482422,98.45999908447266,98.4800033569336,271600.0,64.91160583496094
2007-08-10,98.68000030517578,98.12000274658203,98.68000030517578,98.1500015258789,398700.0,64.69407653808594
2007-08-13,98.48999786376953,98.04000091552734,98.04000091552734,98.33000183105469,220200.0,64.81271362304688
2007-08-14,98.68000030517578,98.29000091552734,98.29000091552734,98.5999984741211,250900.0,64.9906997680664
2007-08-15,98.80000305175781,98.47000122070312,98.79000091552734,98.7300033569336,224900.0,65.076416015625
2007-08-16,98.9800033569336,98.43000030517578,98.72000122070312,98.66999816894531,541400.0,65.03680419921875
2007-08-17,98.97000122070312,98.41999816894531,98.66999816894531,98.88999938964844,311800.0,65.18181610107422
2007-08-20,99.0199966430664,98.79000091552734,98.9000015258789,98.80000305175781,252400.0,65.12252807617188
2007-08-21,99.37999725341797,99.11000061035156,99.30999755859375,99.26000213623047,224600.0,65.42573547363281
2007-08-22,99.26000213623047,98.95999908447266,99.1500015258789,99.18000030517578,545300.0,65.37296295166016
2007-08-23,99.31999969482422,99.01000213623047,99.16000366210938,99.30000305175781,522300.0,65.45211029052734
2007-08-24,99.30999755859375,99.02999877929688,99.2699966430664,99.05000305175781,293700.0,65.28729248046875
2007-08-27,99.44000244140625,99.16999816894531,99.23999786376953,99.3499984741211,301600.0,65.48503875732422
2007-08-28,99.7699966430664,99.37000274658203,99.41000366210938,99.75,187700.0,65.74870300292969
2007-08-29,99.8499984741211,99.54000091552734,99.7699966430664,99.55000305175781,201400.0,65.6168441772461
2007-08-30,99.83000183105469,99.63999938964844,99.73999786376953,99.76000213623047,186400.0,65.75528717041016
2007-08-31,100.08999633789062,99.5199966430664,99.69999694824219,99.81999969482422,201000.0,65.79485321044922
2007-09-04,101.0,99.0999984741211,99.9800033569336,99.27999877929688,554500.0,65.72135925292969
2007-09-05,99.73999786376953,99.08999633789062,99.08999633789062,99.5999984741211,294600.0,65.93318176269531
2007-09-06,99.7300033569336,99.51000213623047,99.63999938964844,99.58000183105469,761000.0,65.91995239257812
2007-09-07,100.2300033569336,99.75,99.93000030517578,100.19999694824219,353400.0,66.33036804199219
2007-09-10,100.54000091552734,100.12999725341797,100.29000091552734,100.44000244140625,285900.0,66.48922729492188
2007-09-11,100.41000366210938,100.02999877929688,100.02999877929688,100.26000213623047,687000.0,66.37007141113281
2007-09-12,100.26000213623047,100.0199966430664,100.20999908447266,100.12000274658203,2039700.0,66.2774429321289
2007-09-13,99.94000244140625,99.62999725341797,99.80000305175781,99.83000183105469,790400.0,66.08544158935547
2007-09-14,100.12999725341797,99.69999694824219,100.0999984741211,99.9000015258789,320600.0,66.13184356689453
2007-09-17,99.95999908447266,99.7699966430664,99.86000061035156,99.94000244140625,278000.0,66.15821075439453
2007-09-18,100.3499984741211,99.5999984741211,99.83000183105469,100.1500015258789,628000.0,66.29725646972656
2007-09-19,100.19000244140625,99.83000183105469,100.0999984741211,100.12999725341797,441200.0,66.28401947021484
2007-09-20,99.95999908447266,99.3499984741211,99.94000244140625,99.41999816894531,282100.0,65.81399536132812
2007-09-21,99.73999786376953,99.33000183105469,99.5999984741211,99.70999908447266,465700.0,66.0059585571289
2007-09-24,99.73999786376953,99.5,99.7300033569336,99.72000122070312,274000.0,66.01261138916016
2007-09-25,100.01000213623047,99.76000213623047,99.95999908447266,99.80000305175781,260000.0,66.06558227539062
2007-09-26,99.83999633789062,99.44999694824219,99.66999816894531,99.69999694824219,702100.0,65.99937438964844
2007-09-27,100.0,99.6500015258789,99.6500015258789,99.87000274658203,380900.0,66.11193084716797
2007-09-28,100.26000213623047,99.80999755859375,99.9800033569336,100.0199966430664,336100.0,66.21118927001953
2007-10-01,99.83000183105469,99.2699966430664,99.81999969482422,99.2699966430664,3538500.0,65.98783111572266
2007-10-02,99.73999786376953,99.18000030517578,99.18000030517578,99.6500015258789,282100.0,66.24047088623047
2007-10-03,99.9000015258789,99.51000213623047,99.86000061035156,99.69999694824219,327100.0,66.273681640625
2007-10-04,99.9000015258789,99.51000213623047,99.79000091552734,99.66000366210938,445000.0,66.24711608886719
2007-10-05,99.6500015258789,98.23999786376953,99.31999969482422,98.87000274658203,750200.0,65.72200775146484
2007-10-08,99.94999694824219,99.08000183105469,99.36000061035156,99.6500015258789,367700.0,66.24047088623047
2007-10-09,99.58999633789062,99.16000366210938,99.52999877929688,99.44000244140625,182700.0,66.100830078125
2007-10-10,99.6500015258789,99.19000244140625,99.45999908447266,99.56999969482422,711600.0,66.18730163574219
2007-10-11,99.63999938964844,99.23999786376953,99.38999938964844,99.63999938964844,258000.0,66.23381805419922
2007-10-12,99.6500015258789,99.31999969482422,99.55000305175781,99.44999694824219,470400.0,66.10750579833984
2007-10-15,99.5,99.25,99.43000030517578,99.4800033569336,200800.0,66.12745666503906
2007-10-16,99.72000122070312,99.44999694824219,99.66000366210938,99.63999938964844,266400.0,66.23381805419922
2007-10-17,100.02999877929688,99.62000274658203,99.66000366210938,99.9800033569336,243600.0,66.45984649658203
2007-10-18,100.30000305175781,100.06999969482422,100.27999877929688,100.2699966430664,270000.0,66.65260314941406
2007-10-19,100.7300033569336,100.33999633789062,100.5,100.7300033569336,732700.0,66.9583969116211
2007-10-22,100.80999755859375,100.5,100.80999755859375,100.69999694824219,284500.0,66.93843078613281
2007-10-23,100.66999816894531,100.44999694824219,100.63999938964844,100.66999816894531,328900.0,66.91846466064453
2007-10-24,101.19999694824219,100.69999694824219,100.87000274658203,101.11000061035156,1018400.0,67.21095275878906
2007-10-25,101.13999938964844,100.83000183105469,101.12999725341797,100.8499984741211,236200.0,67.03815460205078
2007-10-26,101.0,100.61000061035156,100.76000213623047,100.76000213623047,348000.0,66.978271484375
2007-10-29,100.88999938964844,100.5999984741211,100.77999877929688,100.76000213623047,261000.0,66.978271484375
2007-10-30,100.88999938964844,100.69999694824219,100.8499984741211,100.88999938964844,252400.0,67.06472778320312
2007-10-31,100.86000061035156,100.41000366210938,100.55999755859375,100.61000061035156,767000.0,66.87860107421875
2007-11-01,100.66000366210938,100.26000213623047,100.30000305175781,100.44000244140625,251200.0,67.04344177246094
2007-11-02,100.9000015258789,100.43000030517578,100.45999908447266,100.55000305175781,401100.0,67.11690521240234
2007-11-05,100.7699966430664,100.45999908447266,100.7699966430664,100.45999908447266,509700.0,67.05685424804688
2007-11-06,100.51000213623047,100.16999816894531,100.4000015258789,100.33000183105469,418000.0,66.97003173828125
2007-11-07,100.41999816894531,100.12000274658203,100.4000015258789,100.3499984741211,716100.0,66.98336791992188
2007-11-08,100.56999969482422,100.27999877929688,100.51000213623047,100.44999694824219,469700.0,67.05015563964844
2007-11-09,100.83999633789062,100.55000305175781,100.66999816894531,100.80000305175781,184600.0,67.28382873535156
2007-11-12,100.83999633789062,100.5,100.5,100.66000366210938,224000.0,67.19035339355469
2007-11-13,100.80999755859375,100.55000305175781,100.75,100.66999816894531,276100.0,67.19697570800781
2007-11-14,100.6500015258789,100.4000015258789,100.54000091552734,100.62999725341797,336000.0,67.17030334472656
2007-11-15,101.11000061035156,100.62999725341797,100.80999755859375,101.05999755859375,493500.0,67.45736694335938
2007-11-16,101.0999984741211,100.8499984741211,101.0,100.98999786376953,1810900.0,67.41059875488281
2007-11-19,101.37999725341797,100.80999755859375,100.80999755859375,101.20999908447266,416800.0,67.557373046875
2007-11-20,101.25,100.88999938964844,101.2300033569336,101.0,332100.0,67.41724395751953
2007-11-21,101.7699966430664,101.18000030517578,101.41000366210938,101.7699966430664,789200.0,67.93124389648438
2007-11-23,101.77999877929688,101.25,101.54000091552734,101.25,137700.0,67.5841293334961
2007-11-26,102.41999816894531,101.41000366210938,101.52999877929688,102.16999816894531,441900.0,68.19827270507812
2007-11-27,102.20999908447266,101.43000030517578,102.20999908447266,101.75,933000.0,67.91789245605469
2007-11-28,101.76000213623047,101.41999816894531,101.62000274658203,101.5,536500.0,67.75102996826172
2007-11-29,102.08000183105469,101.51000213623047,101.86000061035156,101.79000091552734,1496800.0,67.94457244873047
2007-11-30,102.11000061035156,101.27999877929688,101.5199966430664,102.0,1734300.0,68.08480072021484
2007-12-03,102.58000183105469,101.73999786376953,101.9000015258789,102.12999725341797,630100.0,68.44463348388672
2007-12-04,102.2300033569336,101.66000366210938,102.16999816894531,101.73999786376953,580800.0,68.18328857421875
2007-12-05,101.81999969482422,101.54000091552734,101.80000305175781,101.55000305175781,442400.0,68.05589294433594
2007-12-06,101.69999694824219,101.13999938964844,101.37000274658203,101.44000244140625,805900.0,67.9822006225586
2007-12-07,101.26000213623047,100.58999633789062,101.26000213623047,100.86000061035156,406200.0,67.59352111816406
2007-12-10,100.87999725341797,100.31999969482422,100.87999725341797,100.66000366210938,916400.0,67.45950317382812
2007-12-11,101.41000366210938,100.6500015258789,100.88999938964844,101.1500015258789,1153500.0,67.7879409790039
2007-12-12,101.2300033569336,100.5199966430664,100.7699966430664,101.05000305175781,500900.0,67.72087860107422
2007-12-13,100.94000244140625,100.55999755859375,100.94000244140625,100.66000366210938,425500.0,67.45950317382812
2007-12-14,100.62000274658203,100.23999786376953,100.5999984741211,100.37999725341797,515300.0,67.27185821533203
2007-12-17,100.7699966430664,100.36000061035156,100.68000030517578,100.52999877929688,550800.0,67.372314453125
2007-12-18,101.0999984741211,100.68000030517578,100.93000030517578,101.05999755859375,402300.0,67.7275619506836
2007-12-19,101.55999755859375,100.88999938964844,101.13999938964844,101.2699966430664,634800.0,67.86829376220703
2007-12-20,101.66000366210938,101.18000030517578,101.55000305175781,101.18000030517578,489200.0,67.80799102783203
2007-12-21,101.26000213623047,100.73999786376953,101.26000213623047,100.73999786376953,411900.0,67.51312255859375
2007-12-24,100.83999633789062,100.62000274658203,100.75,100.7699966430664,190700.0,67.53321075439453
2007-12-26,100.94000244140625,100.3499984741211,100.75,100.45999908447266,259200.0,67.32543182373047
2007-12-27,100.5999984741211,100.19999694824219,100.52999877929688,100.5999984741211,427200.0,67.69488525390625
2007-12-28,101.20999908447266,100.69000244140625,100.81999969482422,101.13999938964844,442500.0,68.05825805664062
2007-12-31,101.37999725341797,100.8499984741211,101.31999969482422,101.16999816894531,708000.0,68.07842254638672
2008-01-02,102.61000061035156,101.05999755859375,101.36000061035156,101.6500015258789,888900.0,68.40149688720703
2008-01-03,101.91999816894531,101.37000274658203,101.62000274658203,101.91999816894531,370600.0,68.58313751220703
2008-01-04,102.37000274658203,101.80999755859375,101.80999755859375,102.12999725341797,497700.0,68.72444152832031
2008-01-07,102.36000061035156,101.83000183105469,102.20999908447266,102.26000213623047,693600.0,68.81193542480469
2008-01-08,102.5199966430664,101.94000244140625,102.16000366210938,102.5199966430664,1544400.0,68.98689270019531
2008-01-09,102.5,102.11000061035156,102.44000244140625,102.27999877929688,437700.0,68.82534790039062
2008-01-10,102.29000091552734,101.80000305175781,102.23999786376953,102.06999969482422,291900.0,68.68405151367188
2008-01-11,102.5199966430664,102.18000030517578,102.19999694824219,102.51000213623047,315700.0,68.9801254272461
2008-01-14,102.6500015258789,102.37999725341797,102.51000213623047,102.58999633789062,290400.0,69.03397369384766
2008-01-15,102.95999908447266,102.62000274658203,102.80999755859375,102.95999908447266,361400.0,69.28295135498047
2008-01-16,103.06999969482422,102.5999984741211,102.95999908447266,102.6500015258789,620900.0,69.0743637084961
2008-01-17,103.2699966430664,102.58000183105469,102.7699966430664,103.2699966430664,807500.0,69.49161529541016
2008-01-18,103.25,102.80000305175781,102.95999908447266,103.25,809400.0,69.4781265258789
2008-01-22,105.48999786376953,102.87999725341797,103.97000122070312,103.41000366210938,793000.0,69.58573913574219
2008-01-23,104.38999938964844,103.05000305175781,104.38999938964844,103.0999984741211,911200.0,69.37714385986328
2008-01-24,103.44999694824219,102.70999908447266,103.44999694824219,102.83999633789062,469200.0,69.20221710205078
2008-01-25,103.26000213623047,102.22000122070312,102.58000183105469,103.0199966430664,585400.0,69.32327270507812
2008-01-28,103.36000061035156,102.97000122070312,103.01000213623047,103.22000122070312,484000.0,69.45791625976562
2008-01-29,103.2300033569336,102.83000183105469,103.1500015258789,102.9000015258789,450900.0,69.24263000488281
2008-01-30,103.18000030517578,102.7699966430664,103.0199966430664,103.05999755859375,557800.0,69.35025787353516
2008-01-31,103.62000274658203,103.06999969482422,103.4800033569336,103.51000213623047,649200.0,69.6530532836914
2008-02-01,103.31999969482422,102.98999786376953,103.2699966430664,102.98999786376953,610300.0,69.58207702636719
2008-02-04,103.01000213623047,102.66000366210938,102.8499984741211,102.93000030517578,336200.0,69.54157257080078
2008-02-05,103.43000030517578,102.91999816894531,103.3499984741211,103.25,622800.0,69.75780487060547
2008-02-06,103.23999786376953,102.91999816894531,103.23999786376953,103.16999816894531,698600.0,69.7037582397461
2008-02-07,103.1500015258789,102.05000305175781,103.12999725341797,102.26000213623047,622300.0,69.08895874023438
2008-02-08,102.9000015258789,102.4800033569336,102.63999938964844,102.75,543400.0,69.41995239257812
2008-02-11,103.16999816894531,102.7699966430664,102.87999725341797,102.97000122070312,746300.0,69.56864929199219
2008-02-12,102.97000122070312,102.45999908447266,102.68000030517578,102.93000030517578,653400.0,69.54157257080078
2008-02-13,102.83000183105469,102.31999969482422,102.6500015258789,102.31999969482422,510400.0,69.12947082519531
2008-02-14,102.33000183105469,101.73999786376953,102.13999938964844,102.0,578800.0,68.91324615478516
2008-02-15,102.12999725341797,101.87999725341797,102.12999725341797,101.94999694824219,455300.0,68.87945556640625
2008-02-19,101.9800033569336,101.30999755859375,101.86000061035156,101.45999908447266,597200.0,68.54847717285156
2008-02-20,101.5999984741211,101.08999633789062,101.22000122070312,101.30000305175781,405300.0,68.44034576416016
2008-02-21,102.19000244140625,101.51000213623047,101.76000213623047,102.12999725341797,486400.0,69.00108337402344
2008-02-22,102.25,101.55000305175781,101.86000061035156,101.58999633789062,987700.0,68.63621520996094
2008-02-25,101.73999786376953,101.08999633789062,101.68000030517578,101.2300033569336,557900.0,68.39302825927734
2008-02-26,101.72000122070312,101.30000305175781,101.41000366210938,101.72000122070312,638400.0,68.7240982055664
2008-02-27,101.97000122070312,101.66000366210938,101.91999816894531,101.93000030517578,633000.0,68.86597442626953
2008-02-28,102.62999725341797,102.18000030517578,102.3499984741211,102.54000091552734,434500.0,69.27806091308594
2008-02-29,103.30000305175781,102.48999786376953,102.9000015258789,102.93000030517578,922900.0,69.54157257080078
2008-03-03,102.79000091552734,102.3499984741211,102.38999938964844,102.52999877929688,388300.0,69.53007507324219
2008-03-04,102.56999969482422,101.77999877929688,102.41000366210938,102.08999633789062,385300.0,69.23168182373047
2008-03-05,102.12000274658203,101.37000274658203,102.08999633789062,101.44000244140625,432100.0,68.79088592529297
2008-03-06,101.70999908447266,101.2699966430664,101.55999755859375,101.29000091552734,1161200.0,68.68919372558594
2008-03-07,101.93000030517578,101.22000122070312,101.87999725341797,101.5999984741211,1087600.0,68.89942169189453
2008-03-10,102.19999694824219,101.73999786376953,101.88999938964844,102.13999938964844,444500.0,69.26557159423828
2008-03-11,101.70999908447266,101.2699966430664,101.54000091552734,101.5199966430664,564200.0,68.84514617919922
2008-03-12,102.62000274658203,101.62000274658203,101.88999938964844,102.55999755859375,429500.0,69.55037689208984
2008-03-13,102.5199966430664,101.72000122070312,102.3499984741211,102.12000274658203,417500.0,69.25205993652344
2008-03-14,102.83999633789062,102.1500015258789,102.45999908447266,102.55000305175781,490900.0,69.5436019897461
2008-03-17,103.26000213623047,102.13999938964844,102.41999816894531,102.98999786376953,722200.0,69.84197235107422
2008-03-18,103.31999969482422,102.55000305175781,103.02999877929688,102.75,398200.0,69.67923736572266
2008-03-19,103.37000274658203,102.7300033569336,102.7699966430664,103.05999755859375,403300.0,69.88946533203125
2008-03-20,103.47000122070312,102.87000274658203,103.30000305175781,103.41999816894531,315600.0,70.1336441040039
2008-03-24,102.87999725341797,102.3499984741211,102.87999725341797,102.66000366210938,423000.0,69.61821746826172
2008-03-25,102.97000122070312,102.55999755859375,102.75,102.8499984741211,490500.0,69.7470474243164
2008-03-26,103.1500015258789,102.5199966430664,102.8499984741211,102.55000305175781,341300.0,69.5436019897461
2008-03-27,102.7699966430664,102.30000305175781,102.5,102.58999633789062,371300.0,69.57077026367188
2008-03-28,102.86000061035156,102.5199966430664,102.62000274658203,102.83999633789062,466000.0,69.74026489257812
2008-03-31,103.1500015258789,102.68000030517578,102.94000244140625,102.68000030517578,555900.0,69.6318130493164
2008-04-01,102.29000091552734,101.55000305175781,102.13999938964844,101.56999969482422,1209100.0,69.1585922241211
2008-04-02,101.97000122070312,101.41999816894531,101.77999877929688,101.62000274658203,499400.0,69.192626953125
2008-04-03,102.08000183105469,101.5999984741211,101.88999938964844,101.94000244140625,480900.0,69.41053771972656
2008-04-04,102.7300033569336,102.27999877929688,102.44999694824219,102.45999908447266,431000.0,69.76451110839844
2008-04-07,102.4800033569336,102.04000091552734,102.25,102.44999694824219,417000.0,69.75772094726562
2008-04-08,102.83000183105469,102.38999938964844,102.51000213623047,102.44000244140625,408800.0,69.7509536743164
2008-04-09,103.0,102.45999908447266,102.61000061035156,102.88999938964844,492700.0,70.05732727050781
2008-04-10,102.88999938964844,102.27999877929688,102.68000030517578,102.56999969482422,456500.0,69.83943176269531
2008-04-11,102.93000030517578,102.55999755859375,102.77999877929688,102.79000091552734,263600.0,69.9892807006836
2008-04-14,102.83999633789062,102.47000122070312,102.55000305175781,102.66999816894531,683200.0,69.90754699707031
2008-04-15,102.4800033569336,102.06999969482422,102.2699966430664,102.12000274658203,635600.0,69.53308868408203
2008-04-16,102.25,101.56999969482422,102.02999877929688,101.75,386500.0,69.28113555908203
2008-04-17,101.79000091552734,101.3499984741211,101.7699966430664,101.7300033569336,487200.0,69.26751708984375
2008-04-18,102.0199966430664,101.18000030517578,101.4000015258789,102.0,620000.0,69.45130920410156
2008-04-21,102.05999755859375,101.72000122070312,101.94999694824219,102.01000213623047,438600.0,69.45817565917969
2008-04-22,102.27999877929688,101.80000305175781,102.0,102.16000366210938,569100.0,69.560302734375
2008-04-23,102.08999633789062,101.80999755859375,102.02999877929688,102.05999755859375,496300.0,69.49217987060547
2008-04-24,101.80000305175781,101.41000366210938,101.6500015258789,101.68000030517578,364000.0,69.23343658447266
2008-04-25,101.66999816894531,101.33999633789062,101.5199966430664,101.58000183105469,507900.0,69.16537475585938
2008-04-28,101.86000061035156,101.43000030517578,101.54000091552734,101.83000183105469,513500.0,69.33557891845703
