Date,High,Low,Open,Close,Volume,Adj Close
2003-05-09,2956.590087890625,2861.699951171875,2892.6298828125,2956.590087890625,91161800.0,2956.590087890625
2003-05-12,2972.719970703125,2871.610107421875,2961.139892578125,2937.260009765625,79839500.0,2937.260009765625
2003-05-13,2951.989990234375,2883.31005859375,2941.570068359375,2909.949951171875,88771700.0,2909.949951171875
2003-05-14,2960.22998046875,2888.199951171875,2906.949951171875,2926.030029296875,100968100.0,2926.030029296875
2003-05-15,2989.3798828125,2902.52001953125,2926.7900390625,2989.3798828125,119485800.0,2989.3798828125
2003-05-16,3029.489990234375,2952.179931640625,2987.449951171875,2989.080078125,107405000.0,2989.080078125
2003-05-19,2976.3798828125,2841.02001953125,2976.3798828125,2850.679931640625,102016600.0,2850.679931640625
2003-05-20,2875.39990234375,2820.409912109375,2848.18994140625,2838.929931640625,105582800.0,2838.929931640625
2003-05-21,2853.0400390625,2773.77001953125,2841.330078125,2827.25,108823500.0,2827.25
2003-05-22,2865.2099609375,2817.6298828125,2826.469970703125,2865.2099609375,100776600.0,2865.2099609375
2003-05-23,2886.070068359375,2804.1298828125,2867.10009765625,2822.830078125,77647200.0,2822.830078125
2003-05-26,2855.280029296875,2812.39990234375,2821.5400390625,2828.280029296875,33294900.0,2828.280029296875
2003-05-27,2875.139892578125,2769.449951171875,2827.659912109375,2873.60009765625,94523100.0,2873.60009765625
2003-05-28,2958.2099609375,2885.530029296875,2885.530029296875,2919.5400390625,124317900.0,2919.5400390625
2003-05-29,2968.429931640625,2897.10009765625,2914.179931640625,2906.7099609375,51452400.0,2906.7099609375
2003-05-30,2997.6201171875,2906.419921875,2907.72998046875,2982.679931640625,108734700.0,2982.679931640625
2003-06-02,3066.0400390625,2990.929931640625,2990.929931640625,3064.56005859375,106530900.0,3064.56005859375
2003-06-03,3062.860107421875,3003.159912109375,3062.860107421875,3026.820068359375,84461200.0,3026.820068359375
2003-06-04,3099.820068359375,3020.159912109375,3030.2900390625,3080.02001953125,113326600.0,3080.02001953125
2003-06-05,3106.27001953125,3020.4599609375,3086.64990234375,3039.760009765625,124090600.0,3039.760009765625
2003-06-06,3146.909912109375,3054.989990234375,3054.989990234375,3127.4599609375,131230800.0,3127.4599609375
2003-06-09,3132.760009765625,3075.18994140625,3124.590087890625,3094.760009765625,48271200.0,3094.760009765625
2003-06-10,3149.43994140625,3076.77001953125,3088.610107421875,3140.340087890625,94479400.0,3140.340087890625
2003-06-11,3191.330078125,3133.64990234375,3145.52001953125,3178.14990234375,136573900.0,3178.14990234375
2003-06-12,3253.699951171875,3180.610107421875,3180.610107421875,3219.469970703125,135901600.0,3219.469970703125
2003-06-13,3246.139892578125,3157.2900390625,3220.820068359375,3168.7099609375,103364700.0,3168.7099609375
2003-06-16,3264.5,3122.39990234375,3156.800048828125,3264.5,97142500.0,3264.5
2003-06-17,3321.5,3264.10009765625,3276.159912109375,3286.47998046875,114976500.0,3286.47998046875
2003-06-18,3316.070068359375,3263.330078125,3280.0400390625,3304.14990234375,119743500.0,3304.14990234375
2003-06-19,3324.43994140625,3217.4599609375,3304.239990234375,3247.110107421875,86131500.0,3247.110107421875
2003-06-20,3267.669921875,3218.050048828125,3237.22998046875,3238.97998046875,212238000.0,3238.97998046875
2003-06-23,3246.25,3173.179931640625,3236.9599609375,3186.389892578125,91831900.0,3186.389892578125
2003-06-24,3228.3701171875,3165.25,3185.179931640625,3217.340087890625,99786600.0,3217.340087890625
2003-06-25,3237.47998046875,3180.030029296875,3217.22998046875,3198.820068359375,93906900.0,3198.820068359375
2003-06-26,3246.669921875,3157.699951171875,3194.97998046875,3241.219970703125,100000100.0,3241.219970703125
2003-06-27,3263.1201171875,3207.1298828125,3251.8701171875,3224.659912109375,86269800.0,3224.659912109375
2003-06-30,3271.31005859375,3181.760009765625,3228.81005859375,3220.580078125,89154500.0,3220.580078125
2003-07-01,3217.2099609375,3119.35009765625,3217.2099609375,3146.550048828125,99574800.0,3146.550048828125
2003-07-02,3243.0400390625,3148.10009765625,3148.10009765625,3241.0400390625,94899700.0,3241.0400390625
2003-07-03,3261.580078125,3196.72998046875,3237.050048828125,3241.919921875,102628000.0,3241.919921875
2003-07-04,3243.72998046875,3213.610107421875,3237.800048828125,3239.610107421875,48837300.0,3239.610107421875
2003-07-07,3359.010009765625,3244.93994140625,3244.93994140625,3332.8701171875,118920800.0,3332.8701171875
2003-07-08,3363.429931640625,3308.7900390625,3335.0,3344.4599609375,227965600.0,3344.4599609375
2003-07-09,3358.06005859375,3299.739990234375,3343.1298828125,3322.429931640625,101643300.0,3322.429931640625
2003-07-10,3322.0400390625,3255.889892578125,3322.0400390625,3269.840087890625,101042700.0,3269.840087890625
2003-07-11,3332.1201171875,3245.449951171875,3264.580078125,3326.510009765625,78235200.0,3326.510009765625
2003-07-14,3404.469970703125,3333.969970703125,3335.1201171875,3396.070068359375,84633500.0,3396.070068359375
2003-07-15,3429.889892578125,3372.5,3391.840087890625,3384.68994140625,115109000.0,3384.68994140625
2003-07-16,3430.760009765625,3358.679931640625,3385.179931640625,3387.639892578125,107078300.0,3387.639892578125
2003-07-17,3384.860107421875,3312.89990234375,3384.860107421875,3330.679931640625,108538600.0,3330.679931640625
2003-07-18,3378.139892578125,3328.06005859375,3328.909912109375,3366.7099609375,86567400.0,3366.7099609375
2003-07-21,3390.610107421875,3281.06005859375,3370.070068359375,3287.0,86690100.0,3287.0
2003-07-22,3321.8798828125,3254.18994140625,3295.340087890625,3318.14990234375,104716300.0,3318.14990234375
2003-07-23,3338.77001953125,3277.239990234375,3323.699951171875,3304.47998046875,78165200.0,3304.47998046875
2003-07-24,3377.590087890625,3281.949951171875,3305.81005859375,3374.820068359375,106298500.0,3374.820068359375
2003-07-25,3371.929931640625,3313.56005859375,3367.7099609375,3356.889892578125,72124700.0,3356.889892578125
2003-07-28,3425.449951171875,3360.669921875,3360.669921875,3417.77001953125,70777700.0,3417.77001953125
2003-07-29,3452.179931640625,3373.6298828125,3417.510009765625,3428.1201171875,87003800.0,3428.1201171875
2003-07-30,3449.2099609375,3395.739990234375,3418.489990234375,3429.030029296875,84533400.0,3429.030029296875
2003-07-31,3487.860107421875,3399.860107421875,3432.75,3487.860107421875,127620300.0,3487.860107421875
2003-08-01,3481.81005859375,3403.030029296875,3481.81005859375,3438.889892578125,94124400.0,3438.889892578125
2003-08-04,3464.60009765625,3363.949951171875,3433.719970703125,3405.31005859375,82228400.0,3405.31005859375
2003-08-05,3454.760009765625,3399.199951171875,3414.10009765625,3438.360107421875,73738300.0,3438.360107421875
2003-08-06,3427.489990234375,3318.159912109375,3427.489990234375,3375.659912109375,106676600.0,3375.659912109375
2003-08-07,3370.5,3299.77001953125,3370.5,3331.889892578125,94838900.0,3331.889892578125
2003-08-08,3367.169921875,3309.219970703125,3339.8701171875,3332.239990234375,73098500.0,3332.239990234375
2003-08-11,3361.669921875,3309.85009765625,3333.070068359375,3339.580078125,60826100.0,3339.580078125
2003-08-12,3399.760009765625,3342.590087890625,3342.590087890625,3381.7099609375,63345700.0,3381.7099609375
2003-08-13,3428.97998046875,3376.300048828125,3388.550048828125,3398.889892578125,94847300.0,3398.889892578125
2003-08-14,3452.699951171875,3379.5,3398.1298828125,3452.699951171875,112926200.0,3452.699951171875
2003-08-15,3470.530029296875,3434.22998046875,3449.56005859375,3443.929931640625,81938000.0,3443.929931640625
2003-08-18,3507.22998046875,3447.580078125,3447.580078125,3507.22998046875,63854400.0,3507.22998046875
2003-08-19,3545.080078125,3486.43994140625,3511.050048828125,3504.530029296875,100328600.0,3504.530029296875
2003-08-20,3515.169921875,3461.3798828125,3507.25,3501.22998046875,87071700.0,3501.22998046875
2003-08-21,3565.469970703125,3501.409912109375,3501.409912109375,3565.469970703125,99264300.0,3565.469970703125
2003-08-22,3588.530029296875,3534.419921875,3563.300048828125,3549.050048828125,86613400.0,3549.050048828125
2003-08-25,3547.64990234375,3489.77001953125,3547.64990234375,3500.090087890625,52185800.0,3500.090087890625
2003-08-26,3532.239990234375,3438.860107421875,3498.889892578125,3455.47998046875,77836900.0,3455.47998046875
2003-08-27,3493.4599609375,3451.81005859375,3462.159912109375,3483.080078125,85707800.0,3483.080078125
2003-08-28,3530.139892578125,3465.679931640625,3486.3701171875,3492.669921875,93888100.0,3492.669921875
2003-08-29,3531.800048828125,3479.919921875,3510.320068359375,3484.580078125,74476600.0,3484.580078125
2003-09-01,3577.8701171875,3493.340087890625,3493.340087890625,3571.219970703125,60269700.0,3571.219970703125
2003-09-02,3588.4599609375,3536.260009765625,3570.090087890625,3567.199951171875,81526700.0,3567.199951171875
2003-09-03,3656.669921875,3570.25,3570.25,3647.510009765625,139472800.0,3647.510009765625
2003-09-04,3671.419921875,3628.949951171875,3638.919921875,3668.669921875,106104700.0,3668.669921875
2003-09-05,3676.8798828125,3597.590087890625,3671.929931640625,3607.7099609375,86990700.0,3607.7099609375
2003-09-08,3656.6201171875,3612.389892578125,3612.85009765625,3641.530029296875,76615200.0,3641.530029296875
2003-09-09,3670.300048828125,3583.3701171875,3645.8798828125,3594.39990234375,97722900.0,3594.39990234375
2003-09-10,3586.800048828125,3524.169921875,3586.800048828125,3536.8701171875,103479500.0,3536.8701171875
2003-09-11,3566.85009765625,3495.110107421875,3525.5,3566.85009765625,84270000.0,3566.85009765625
2003-09-12,3573.199951171875,3473.7900390625,3564.550048828125,3508.06005859375,93352300.0,3508.06005859375
2003-09-15,3547.330078125,3506.3798828125,3512.280029296875,3516.31005859375,56197600.0,3516.31005859375
2003-09-16,3568.679931640625,3508.8701171875,3522.81005859375,3564.75,63670500.0,3564.75
2003-09-17,3613.219970703125,3551.81005859375,3573.2900390625,3561.030029296875,91839800.0,3561.030029296875
2003-09-18,3623.610107421875,3554.010009765625,3562.8798828125,3612.02001953125,105243200.0,3612.02001953125
2003-09-19,3629.590087890625,3578.699951171875,3617.1298828125,3578.699951171875,248504900.0,3578.699951171875
2003-09-22,3578.159912109375,3456.27001953125,3578.159912109375,3456.27001953125,115889600.0,3456.27001953125
2003-09-23,3483.77001953125,3396.320068359375,3459.39990234375,3411.02001953125,123187100.0,3411.02001953125
2003-09-24,3450.93994140625,3285.97998046875,3414.659912109375,3307.340087890625,107395300.0,3307.340087890625
2003-09-25,3361.830078125,3301.389892578125,3305.5400390625,3326.27001953125,120984500.0,3326.27001953125
2003-09-26,3345.139892578125,3275.5400390625,3325.760009765625,3324.85009765625,107628400.0,3324.85009765625
2003-09-29,3364.580078125,3280.10009765625,3324.0,3323.3798828125,79451100.0,3323.3798828125
2003-09-30,3330.219970703125,3202.8701171875,3317.590087890625,3256.780029296875,113243900.0,3256.780029296875
2003-10-01,3329.830078125,3217.39990234375,3255.760009765625,3329.830078125,114661900.0,3329.830078125
2003-10-02,3354.639892578125,3267.989990234375,3330.93994140625,3276.639892578125,111161900.0,3276.639892578125
2003-10-03,3439.889892578125,3283.3798828125,3283.3798828125,3419.0,96276200.0,3419.0
2003-10-06,3416.75,3379.530029296875,3414.06005859375,3404.909912109375,75971200.0,3404.909912109375
2003-10-07,3409.219970703125,3332.820068359375,3407.719970703125,3355.780029296875,91122100.0,3355.780029296875
2003-10-08,3432.090087890625,3342.909912109375,3357.699951171875,3395.330078125,106120100.0,3395.330078125
2003-10-09,3491.199951171875,3389.139892578125,3395.030029296875,3481.89990234375,109601800.0,3481.89990234375
2003-10-10,3512.2099609375,3455.9599609375,3479.219970703125,3471.25,87935400.0,3471.25
2003-10-13,3554.530029296875,3480.1298828125,3480.1298828125,3538.389892578125,79663900.0,3538.389892578125
2003-10-14,3567.1201171875,3504.4599609375,3543.169921875,3538.1298828125,85052700.0,3538.1298828125
2003-10-15,3606.0,3540.840087890625,3542.25,3570.580078125,109712500.0,3570.580078125
2003-10-16,3594.9599609375,3524.10009765625,3568.719970703125,3577.719970703125,95277200.0,3577.719970703125
2003-10-17,3593.75,3510.81005859375,3577.639892578125,3516.669921875,106132000.0,3516.669921875
2003-10-20,3566.639892578125,3496.570068359375,3520.5400390625,3559.330078125,77850100.0,3559.330078125
2003-10-21,3593.5,3536.800048828125,3567.35009765625,3580.080078125,113976700.0,3580.080078125
2003-10-22,3571.300048828125,3488.75,3560.929931640625,3490.60009765625,87348600.0,3490.60009765625
2003-10-23,3502.949951171875,3423.340087890625,3486.909912109375,3497.139892578125,94968000.0,3497.139892578125
2003-10-24,3495.2099609375,3439.090087890625,3495.2099609375,3452.639892578125,64105800.0,3452.639892578125
2003-10-27,3529.429931640625,3459.070068359375,3459.070068359375,3517.10009765625,56174800.0,3517.10009765625
2003-10-28,3600.75,3531.97998046875,3531.97998046875,3586.929931640625,93390600.0,3586.929931640625
2003-10-29,3627.179931640625,3583.7900390625,3597.52001953125,3615.419921875,103010900.0,3615.419921875
2003-10-30,3675.780029296875,3583.469970703125,3620.0,3639.659912109375,121740200.0,3639.659912109375
2003-10-31,3657.6201171875,3612.669921875,3639.360107421875,3655.989990234375,75584800.0,3655.989990234375
2003-11-03,3750.25,3651.77001953125,3657.610107421875,3744.5,97782900.0,3744.5
2003-11-04,3768.5400390625,3724.2099609375,3742.530029296875,3741.7099609375,98621700.0,3741.7099609375
2003-11-05,3745.179931640625,3690.8701171875,3737.320068359375,3717.699951171875,94792300.0,3717.699951171875
2003-11-06,3759.8701171875,3683.4599609375,3719.85009765625,3733.929931640625,96268800.0,3733.929931640625
2003-11-07,3814.2099609375,3744.409912109375,3744.409912109375,3782.56005859375,132924000.0,3782.56005859375
2003-11-10,3789.2900390625,3737.25,3778.27001953125,3746.239990234375,88689100.0,3746.239990234375
2003-11-11,3739.469970703125,3699.989990234375,3739.469970703125,3729.8701171875,88903600.0,3729.8701171875
2003-11-12,3754.35009765625,3696.949951171875,3730.139892578125,3748.340087890625,126514600.0,3748.340087890625
2003-11-13,3813.199951171875,3739.25,3756.300048828125,3765.590087890625,126775200.0,3765.590087890625
2003-11-14,3812.89990234375,3746.909912109375,3752.179931640625,3797.39990234375,82978000.0,3797.39990234375
2003-11-17,3792.889892578125,3664.949951171875,3792.889892578125,3674.5400390625,97573600.0,3674.5400390625
2003-11-18,3715.8798828125,3644.9599609375,3693.080078125,3666.280029296875,99661100.0,3666.280029296875
2003-11-19,3659.969970703125,3594.610107421875,3659.969970703125,3652.2900390625,107063400.0,3652.2900390625
2003-11-20,3671.3798828125,3576.52001953125,3663.6298828125,3638.0400390625,111371400.0,3638.0400390625
2003-11-21,3658.219970703125,3619.919921875,3637.6201171875,3642.25,85146700.0,3642.25
2003-11-24,3743.3701171875,3642.699951171875,3642.699951171875,3737.090087890625,89160200.0,3737.090087890625
2003-11-25,3767.919921875,3727.800048828125,3744.469970703125,3733.159912109375,86546900.0,3733.159912109375
2003-11-26,3786.3701171875,3712.97998046875,3731.2900390625,3712.97998046875,94855600.0,3712.97998046875
2003-11-27,3756.110107421875,3729.179931640625,3741.6298828125,3744.989990234375,44335600.0,3744.989990234375
2003-11-28,3771.10009765625,3692.010009765625,3748.22998046875,3745.949951171875,81282400.0,3745.949951171875
2003-12-01,3829.4599609375,3752.719970703125,3752.719970703125,3821.199951171875,95140000.0,3821.199951171875
2003-12-02,3838.090087890625,3788.929931640625,3821.639892578125,3809.260009765625,92969400.0,3809.260009765625
2003-12-03,3875.659912109375,3801.760009765625,3808.300048828125,3875.659912109375,116689400.0,3875.659912109375
2003-12-04,3894.820068359375,3848.02001953125,3871.5,3874.780029296875,122461400.0,3874.780029296875
2003-12-05,3874.550048828125,3813.60009765625,3856.47998046875,3841.72998046875,92793500.0,3841.72998046875
2003-12-08,3834.889892578125,3778.72998046875,3834.889892578125,3806.5400390625,65895300.0,3806.5400390625
2003-12-09,3878.449951171875,3812.919921875,3812.919921875,3846.179931640625,104582500.0,3846.179931640625
2003-12-10,3847.929931640625,3798.0,3841.8701171875,3820.919921875,115662200.0,3820.919921875
2003-12-11,3864.340087890625,3826.929931640625,3833.219970703125,3858.85009765625,98870000.0,3858.85009765625
2003-12-12,3904.429931640625,3847.6298828125,3864.590087890625,3860.1298828125,89520400.0,3860.1298828125
2003-12-15,3930.260009765625,3866.919921875,3866.919921875,3875.469970703125,96054400.0,3875.469970703125
2003-12-16,3878.6298828125,3835.93994140625,3862.820068359375,3865.97998046875,85911600.0,3865.97998046875
2003-12-17,3880.070068359375,3840.9599609375,3870.159912109375,3847.570068359375,92045300.0,3847.570068359375
2003-12-18,3878.889892578125,3823.7099609375,3847.320068359375,3870.8798828125,90538400.0,3870.8798828125
2003-12-19,3907.909912109375,3876.43994140625,3881.969970703125,3898.419921875,154134700.0,3898.419921875
2003-12-22,3909.409912109375,3870.56005859375,3891.669921875,3876.93994140625,62035700.0,3876.93994140625
2003-12-23,3913.260009765625,3884.10009765625,3884.10009765625,3903.340087890625,46947900.0,3903.340087890625
2003-12-29,3957.22998046875,3907.570068359375,3907.570068359375,3952.719970703125,36488800.0,3952.719970703125
2003-12-30,3996.280029296875,3957.929931640625,3957.929931640625,3965.159912109375,34660700.0,3965.159912109375
2004-01-02,4022.9599609375,3969.0400390625,3969.0400390625,4018.5,62413600.0,4018.5
2004-01-05,4040.97998046875,4001.489990234375,4019.93994140625,4035.89990234375,85539100.0,4035.89990234375
2004-01-06,4047.030029296875,4003.47998046875,4038.419921875,4035.43994140625,94696300.0,4035.43994140625
2004-01-07,4050.989990234375,3985.949951171875,4039.64990234375,4004.39990234375,145580900.0,4004.39990234375
2004-01-08,4070.469970703125,4013.14990234375,4013.14990234375,4045.429931640625,139663500.0,4045.429931640625
2004-01-09,4073.330078125,3982.830078125,4059.10009765625,4016.179931640625,126836800.0,4016.179931640625
2004-01-12,4010.050048828125,3980.18994140625,4010.050048828125,3995.909912109375,135461600.0,3995.909912109375
2004-01-13,4033.669921875,3990.610107421875,4006.85009765625,3996.219970703125,107012300.0,3996.219970703125
2004-01-14,4056.22998046875,3980.330078125,3993.330078125,4055.2099609375,102789200.0,4055.2099609375
2004-01-15,4081.6201171875,4026.909912109375,4047.6298828125,4068.75,108778600.0,4068.75
2004-01-16,4122.93017578125,4090.800048828125,4090.800048828125,4111.64013671875,133851600.0,4111.64013671875
2004-01-19,4151.72021484375,4111.89013671875,4111.89013671875,4139.919921875,90095200.0,4139.919921875
2004-01-20,4156.080078125,4101.5400390625,4141.330078125,4106.41015625,110834200.0,4106.41015625
2004-01-21,4138.0400390625,4099.47021484375,4109.64013671875,4138.0400390625,120652900.0,4138.0400390625
2004-01-22,4171.490234375,4129.22998046875,4144.0400390625,4139.85986328125,113803600.0,4139.85986328125
2004-01-23,4164.259765625,4130.85986328125,4140.759765625,4151.830078125,98429500.0,4151.830078125
